Column,Missing_Count,Missing_Percentage
nichtvorhanden,6273,98.66310160427807
NRS,5200,81.7867253853413
Risk Factor,3677,57.832651777288454
StatusFL,2477,38.95879207297892
StatusP,2472,38.88015099087763
Verlauf_entspricht_NBE,2327,36.599559609940236
FLScore,2276,35.79742057250708
P,2260,35.545769109782945
Alter-Unfall,507,7.974205725070776
birthdate,422,6.637307329348852
Datum_der_Versorgung,415,6.527209814407047
Schadendatum,97,1.5256369927650204
Geschlecht,9,0.14155394778232147
Nikotinabuses,7,0.1100975149418056
Multimorbiditaet,7,0.1100975149418056
Kortison,7,0.1100975149418056
Ostheoporose,7,0.1100975149418056
Krebsmedikamente,7,0.1100975149418056
Diabetismellitus,7,0.1100975149418056
Adipostas,7,0.1100975149418056
Blutverduenner,7,0.1100975149418056
Unique ID,6,0.09436929852154766
Schadennummer,6,0.09436929852154766
ICdCode,0,0.0
#,0,0.0
Kontaktdatum,0,0.0
